date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-07-16,18,2025-07-16 18:00:00,120,2025-07-16 19:50:00,2025-07-16 20:00:00,313.58134201029117,910.633981828997,990.9978778843291,0.0,0.0,1.3482,1
2025-07-16,18,2025-07-16 18:00:00,121,2025-07-16 20:00:00,2025-07-16 20:10:00,259.6171046154799,345.17611526135875,979.0750354354795,0.0,0.0,1.3513,1
2025-07-16,18,2025-07-16 18:00:00,122,2025-07-16 20:10:00,2025-07-16 20:20:00,910.9259215367297,913.3309524482023,977.9404231912332,0.0,0.0,1.34,1
2025-07-16,18,2025-07-16 18:00:00,123,2025-07-16 20:20:00,2025-07-16 20:30:00,361.45117215482554,906.4257642867926,992.8450578946222,0.0,0.0,1.3489,1
2025-07-16,18,2025-07-16 18:00:00,124,2025-07-16 20:30:00,2025-07-16 20:40:00,257.84162670734696,316.64602267665634,990.7840953724934,0.0,0.0,1.3952,1
2025-07-16,18,2025-07-16 18:00:00,125,2025-07-16 20:40:00,2025-07-16 20:50:00,950.220542809409,953.2763883560012,990.2044791052799,0.0,0.0,1.2226,1
2025-07-16,18,2025-07-16 18:00:00,126,2025-07-16 20:50:00,2025-07-16 21:00:00,1060.6903094957556,1060.6903081886912,995.1315859848131,0.0,0.0,0.9332,1
2025-07-16,18,2025-07-16 18:00:00,127,2025-07-16 21:00:00,2025-07-16 21:10:00,1058.3926705244025,1058.3926613345525,990.7046949012802,0.0,0.0,0.9068,1
2025-07-16,18,2025-07-16 18:00:00,128,2025-07-16 21:10:00,2025-07-16 21:20:00,1045.7370267901465,1045.737026986448,996.7609225272321,0.0,0.0,0.9371,1
2025-07-16,18,2025-07-16 18:00:00,129,2025-07-16 21:20:00,2025-07-16 21:30:00,1078.8279749323522,1078.827982385992,1015.8119713269542,0.0,0.0,0.9371,1
2025-07-16,18,2025-07-16 18:00:00,130,2025-07-16 21:30:00,2025-07-16 21:40:00,1016.0667166768392,1016.0667236966734,1011.3190545078195,0.0,0.0,0.9871,1
2025-07-16,18,2025-07-16 18:00:00,131,2025-07-16 21:40:00,2025-07-16 21:50:00,918.0148971328296,918.0149280472217,903.3551474170408,0.0,0.0,0.7764,1
2025-07-16,18,2025-07-16 18:00:00,132,2025-07-16 21:50:00,2025-07-16 22:00:00,904.4600278313915,904.4598878648616,774.1111171801352,0.0,0.0,0.4209,1
2025-07-16,18,2025-07-16 18:00:00,133,2025-07-16 22:00:00,2025-07-16 22:10:00,1350.2194916480257,1350.219491383407,796.2740204445606,0.0,0.0,0.3859,1
2025-07-16,18,2025-07-16 18:00:00,134,2025-07-16 22:10:00,2025-07-16 22:20:00,840.2546173117933,840.2546178889748,821.2403481534649,0.0,0.0,0.4368,1
2025-07-16,18,2025-07-16 18:00:00,135,2025-07-16 22:20:00,2025-07-16 22:30:00,853.1586213706095,853.1582116725408,787.1754323451636,0.0,0.0,0.4198,1
2025-07-16,18,2025-07-16 18:00:00,136,2025-07-16 22:30:00,2025-07-16 22:40:00,830.0664603977355,830.0667802314453,777.5106109771874,0.0,0.0,0.4186,1
2025-07-16,18,2025-07-16 18:00:00,137,2025-07-16 22:40:00,2025-07-16 22:50:00,827.3936490727948,827.393568771137,781.6697348175991,0.0,0.0,0.4241,1
2025-07-16,18,2025-07-16 18:00:00,138,2025-07-16 22:50:00,2025-07-16 23:00:00,821.6541298589593,821.6541090596648,783.8456713482038,0.0,0.0,0.4237,1
2025-07-16,18,2025-07-16 18:00:00,139,2025-07-16 23:00:00,2025-07-16 23:10:00,825.6033396437903,825.6032997899766,789.4432626704951,0.0,0.0,0.4248,1
2025-07-16,18,2025-07-16 18:00:00,140,2025-07-16 23:10:00,2025-07-16 23:20:00,853.7137037322968,853.713702945844,807.0142641606793,0.0,0.0,0.424,1
2025-07-16,18,2025-07-16 18:00:00,141,2025-07-16 23:20:00,2025-07-16 23:30:00,877.714882401263,877.7148999715263,818.6158152869908,0.0,0.0,0.422,1
2025-07-16,18,2025-07-16 18:00:00,142,2025-07-16 23:30:00,2025-07-16 23:40:00,851.0600676600765,851.0600345044105,795.9468478991993,0.0,0.0,0.424,1
2025-07-16,18,2025-07-16 18:00:00,143,2025-07-16 23:40:00,2025-07-16 23:50:00,819.9804547777815,819.9804074942904,775.6616429870942,0.0,0.0,0.4271,1
2025-07-16,18,2025-07-16 18:00:00,144,2025-07-16 23:50:00,2025-07-17 00:00:00,820.549896816927,820.5499275041321,768.8150649790329,0.0,0.0,0.4276,1
