date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,policy,baseline
2025-02-02,-1572.698323397075,1149.4531570271145,-423.2451663699612,D56_mu0,B0
2025-02-03,-1398.6961031332103,3602.206872804386,2203.510769671171,D56_mu0,B0
2025-02-04,-1592.0015560915708,294.5444653234482,-1297.457090768119,D56_mu0,B0
2025-02-05,-1467.9639070758349,3813.432838966615,2345.4689318907767,D56_mu0,B0
2025-02-06,-1627.3095456428127,292.8298798489157,-1334.4796657938932,D56_mu0,B0
2025-02-07,-1160.919079144769,969.6789104222154,-191.2401687225538,D56_mu0,B0
2025-02-08,-1392.6229547181792,3754.365880546793,2361.742925828614,D56_mu0,B0
2025-02-09,-1805.637496036281,12330.550080256251,10524.912584219965,D56_mu0,B0
2025-02-10,-1907.009080729411,2700.548486336158,793.5394056067453,D56_mu0,B0
2025-02-11,-1833.1336453128533,5184.303720288843,3351.170074975984,D56_mu0,B0
2025-02-12,-1857.5726206845065,4797.987047582034,2940.4144268975215,D56_mu0,B0
2025-02-13,-1855.763078902768,3330.876634695462,1475.11355579269,D56_mu0,B0
2025-02-14,-879.0938288183825,6776.736734647573,5897.642905829191,D56_mu0,B0
2025-02-15,-1054.2202224233806,6466.3326417016615,5412.112419278281,D56_mu0,B0
2025-02-16,-1840.2465346667814,12240.913388468125,10400.666853801333,D56_mu0,B0
2025-02-17,-1861.0691121724594,6027.418084350835,4166.348972178377,D56_mu0,B0
2025-02-18,-1852.6916132561382,5941.417399091468,4088.725785835333,D56_mu0,B0
2025-02-19,-1784.6941479954621,6706.014912823871,4921.320764828408,D56_mu0,B0
2025-02-20,-1857.3069414933925,5942.903476865422,4085.596535372024,D56_mu0,B0
2025-02-21,-1195.4938273012194,5756.999867164584,4561.506039863365,D56_mu0,B0
2025-02-22,-1243.771103233863,7712.476279917834,6468.705176683972,D56_mu0,B0
2025-02-23,-1882.0745310097482,5805.543397528563,3923.468866518815,D56_mu0,B0
2025-02-24,-1802.9306844816238,6462.294823169345,4659.364138687721,D56_mu0,B0
2025-02-25,-1878.139038273839,4702.788909908696,2824.6498716348506,D56_mu0,B0
2025-02-26,-1874.3933559451398,5027.668964113849,3153.275608168711,D56_mu0,B0
2025-02-27,-1642.6791920333562,7704.547218713933,6061.868026680582,D56_mu0,B0
2025-02-28,-1270.8320840309807,7209.151167719418,5938.319083688439,D56_mu0,B0
2025-03-01,-1307.2504171708315,3905.6452966916468,2598.394879520816,D56_mu0,B0
2025-03-02,-1869.6752629604234,13705.970092531665,11836.294829571241,D56_mu0,B0
2025-03-03,-1856.2411497482826,12462.553897595271,10606.312747846998,D56_mu0,B0
2025-03-04,-1941.531304378339,3620.3395533710204,1678.808248992682,D56_mu0,B0
2025-03-05,-1833.6769252446757,3883.94363510692,2050.2667098622405,D56_mu0,B0
2025-03-06,-1846.0378167629387,4348.593439964483,2502.555623201544,D56_mu0,B0
2025-03-07,-1254.4690556204823,2570.810844404089,1316.3417887836076,D56_mu0,B0
2025-03-08,-1269.1860488254115,5740.010305302112,4470.824256476702,D56_mu0,B0
2025-03-09,-1764.5608058694415,2672.2638941126193,907.7030882431791,D56_mu0,B0
2025-03-10,-1606.1433186132344,12805.261434114378,11199.11811550115,D56_mu0,B0
2025-03-11,-1867.5419623425332,4753.488433486264,2885.946471143725,D56_mu0,B0
2025-03-12,-1689.040276576823,5384.522997095548,3695.482720518725,D56_mu0,B0
2025-03-13,-1825.9718376274977,12992.171325066161,11166.199487438658,D56_mu0,B0
2025-03-14,-1212.7891106461684,7817.882375822175,6605.093265176009,D56_mu0,B0
2025-03-15,-1297.786019347106,8445.605843147921,7147.819823800815,D56_mu0,B0
2025-03-16,-1863.351290254941,4903.918022494789,3040.5667322398367,D56_mu0,B0
2025-03-17,-1684.1018776471901,3606.770865489813,1922.668987842626,D56_mu0,B0
2025-03-18,-1631.9855780206199,8506.686305554691,6874.700727534073,D56_mu0,B0
2025-03-19,-1838.6484115971907,3907.839575482723,2069.191163885531,D56_mu0,B0
2025-03-20,-1582.8478677386083,5668.518751607633,4085.6708838690247,D56_mu0,B0
2025-03-21,-1195.0625953142408,7931.582698923928,6736.520103609688,D56_mu0,B0
2025-03-22,-1357.9050275906975,4139.005913834249,2781.100886243552,D56_mu0,B0
2025-03-23,-1542.052329342805,7797.4055237223865,6255.35319437959,D56_mu0,B0
2025-03-24,-1736.3765782656774,5505.497574696401,3769.1209964307272,D56_mu0,B0
2025-03-25,-1834.1610218511414,13677.370258159915,11843.209236308772,D56_mu0,B0
2025-03-26,-1866.7648725814652,6211.07600608445,4344.311133502983,D56_mu0,B0
2025-03-27,-1881.9856959470344,8189.862888111136,6307.877192164102,D56_mu0,B0
2025-03-28,-1360.1250607967486,7804.557610824065,6444.432550027315,D56_mu0,B0
2025-03-29,-1349.0941443391566,7666.602192066253,6317.508047727097,D56_mu0,B0
2025-03-30,-1913.7748028421338,2724.126377585974,810.3515747438432,D56_mu0,B0
2025-03-31,-1685.3528357669493,7782.6715239461355,6097.318688179192,D56_mu0,B0
2025-04-01,-1837.8799684427067,15507.932186963664,13670.052218520963,D56_mu0,B0
2025-04-02,-2058.343669224356,17310.2821237604,15251.938454536044,D56_mu0,B0
2025-04-03,-2308.616302058057,9116.75674552482,6808.140443466757,D56_mu0,B0
2025-04-04,-1411.4264589668546,8107.898689768397,6696.472230801541,D56_mu0,B0
2025-04-05,-1418.0928742859887,5786.497791904521,4368.404917618531,D56_mu0,B0
2025-04-06,-2378.5952940958377,3961.256860991008,1582.6615668951636,D56_mu0,B0
2025-04-07,-2188.329024604005,4006.8475325860513,1818.5185079820512,D56_mu0,B0
2025-04-08,-2395.5537940546346,7841.924380505947,5446.37058645131,D56_mu0,B0
2025-04-09,-2436.251049872815,19014.68056477762,16578.429514904805,D56_mu0,B0
2025-04-10,-2561.172675384878,5373.593418349249,2812.420742964372,D56_mu0,B0
2025-04-11,-1358.8535765478064,6432.469118565873,5073.615542018066,D56_mu0,B0
2025-04-12,-1473.8203776396276,2107.7176396564605,633.8972620168333,D56_mu0,B0
2025-04-13,-2284.3506691331568,7370.672590132029,5086.321920998867,D56_mu0,B0
2025-04-14,-2413.887423666747,4963.492679354786,2549.6052556880386,D56_mu0,B0
2025-04-15,-2485.3034774147745,2639.8324571663234,154.52897975155065,D56_mu0,B0
2025-04-16,-2288.705896609368,15883.771496770503,13595.065600161135,D56_mu0,B0
2025-04-17,-2414.340161217995,5469.277948098913,3054.937786880917,D56_mu0,B0
2025-04-18,-1335.0599080286283,4969.7385379181105,3634.6786298894804,D56_mu0,B0
2025-04-19,-1194.8902981378978,6761.303288023933,5566.412989886036,D56_mu0,B0
2025-04-20,-2489.432726177183,4313.467706552056,1824.0349803748759,D56_mu0,B0
2025-04-21,-2369.4866533020686,3741.4140099641772,1371.927356662105,D56_mu0,B0
2025-04-22,-2565.8923081609464,7871.457783380669,5305.565475219722,D56_mu0,B0
2025-04-23,-2554.5738487106064,3038.7421010674625,484.16825235685246,D56_mu0,B0
2025-04-24,-2363.0937785353162,5227.908358553437,2864.8145800181155,D56_mu0,B0
2025-04-25,-1363.1674022536954,6116.332546272936,4753.16514401924,D56_mu0,B0
2025-04-26,-1343.0818139455987,5711.911158675426,4368.829344729827,D56_mu0,B0
2025-04-27,-2551.603907299319,5785.206638289627,3233.6027309903075,D56_mu0,B0
2025-04-28,-2370.300426412603,21252.664859186792,18882.364432774193,D56_mu0,B0
2025-04-29,-2339.411683044913,6349.641109991553,4010.2294269466365,D56_mu0,B0
2025-04-30,-2308.8490392858293,4036.186701334774,1727.3376620489435,D56_mu0,B0
2025-05-01,-2404.8473517319,9240.868985340041,6836.021633608136,D56_mu0,B0
2025-05-02,-1413.3871949438362,10085.96611085145,8672.57891590762,D56_mu0,B0
2025-05-03,-1464.6933978279121,8450.418577728953,6985.725179901045,D56_mu0,B0
2025-05-04,-2785.577287668297,6825.1461105891685,4039.5688229208754,D56_mu0,B0
2025-05-05,-2843.4128911023945,18172.731484077165,15329.31859297477,D56_mu0,B0
2025-05-06,-2875.92861675749,11380.912870483018,8504.984253725532,D56_mu0,B0
2025-05-07,-3049.7322985732717,18422.091445897422,15372.359147324147,D56_mu0,B0
2025-05-08,-3232.2880714311977,12030.89516016914,8798.60708873794,D56_mu0,B0
2025-05-09,-1455.701720290941,5847.918547072666,4392.216826781725,D56_mu0,B0
2025-05-10,-1498.0191236225492,2580.7274899041454,1082.7083662815985,D56_mu0,B0
2025-05-11,-2968.6375649256806,8699.894088870864,5731.256523945187,D56_mu0,B0
2025-05-12,-2642.791755004706,2114.5023498153605,-528.2894051893454,D56_mu0,B0
2025-05-13,-2549.786978625598,875.6792834399382,-1674.1076951856594,D56_mu0,B0
2025-05-14,-2602.576355667843,1114.121110097054,-1488.455245570789,D56_mu0,B0
2025-05-15,-2646.7160565675804,1007.5405970907672,-1639.1754594768136,D56_mu0,B0
2025-05-16,-1156.1938010785125,4341.389289505713,3185.195488427198,D56_mu0,B0
2025-05-17,-1772.475743493107,7044.172471552309,5271.696728059202,D56_mu0,B0
2025-05-18,-2946.704451713391,6105.020458381337,3158.3160066679484,D56_mu0,B0
2025-05-19,-2410.218968855341,2333.9332380490628,-76.28573080628121,D56_mu0,B0
2025-05-20,-2829.375677770535,15581.255131232227,12751.87945346169,D56_mu0,B0
2025-05-21,-2886.7649530919225,5164.057453624138,2277.2925005322177,D56_mu0,B0
2025-05-22,-2748.9248314986617,4787.518885361902,2038.5940538632349,D56_mu0,B0
2025-05-23,-1272.5717793746262,5882.814169257136,4610.242389882509,D56_mu0,B0
2025-05-24,-1524.9353271499804,2481.3838970313686,956.4485698813878,D56_mu0,B0
2025-05-25,-2730.5567521829216,3348.3523523269364,617.7956001440107,D56_mu0,B0
2025-05-26,-2570.180814258816,23823.863169134784,21253.682354875964,D56_mu0,B0
2025-05-27,-3282.8021156261384,219.76088761151692,-3063.0412280146265,D56_mu0,B0
2025-05-28,-2659.8437640392367,12001.14574744766,9341.301983408419,D56_mu0,B0
2025-05-29,-2438.0929399683737,21690.91686290055,19252.823922932177,D56_mu0,B0
2025-05-30,-1656.1453566852742,6057.767410626291,4401.622053941017,D56_mu0,B0
2025-05-31,-1471.8947977528278,4654.807289672243,3182.9124919194182,D56_mu0,B0
2025-06-01,-2827.448889818428,17276.098373663583,14448.649483845162,D56_mu0,B0
2025-06-02,-3335.175960662702,23829.817582727657,20494.641622064955,D56_mu0,B0
2025-06-03,-3592.855532486268,26735.54052115838,23142.684988672103,D56_mu0,B0
2025-06-04,-3746.8930675117736,28119.480547255225,24372.58747974345,D56_mu0,B0
2025-06-05,-5218.905293215161,41787.15327642452,36568.24798320935,D56_mu0,B0
2025-06-06,-3630.861983569448,22440.513444587712,18809.651461018264,D56_mu0,B0
2025-06-07,-3935.455302810731,24253.209727250338,20317.75442443961,D56_mu0,B0
2025-06-08,-8721.198656160668,351.3223554128558,-8369.876300747812,D56_mu0,B0
2025-06-09,-7355.213736653597,4621.718191988556,-2733.495544665042,D56_mu0,B0
2025-06-10,-7717.826702841783,791.2533611139934,-6926.573341727788,D56_mu0,B0
2025-06-11,-7749.461584765559,23056.197972216003,15306.736387450444,D56_mu0,B0
2025-06-12,-7862.686182461723,3347.754239957754,-4514.931942503965,D56_mu0,B0
2025-06-13,-4595.442930078272,3370.734277672409,-1224.708652405865,D56_mu0,B0
2025-06-14,-4467.009632069545,0.0,-4467.009632069545,D56_mu0,B0
2025-06-15,-7821.096360134194,1115.1471242402765,-6705.949235893924,D56_mu0,B0
2025-06-16,-7421.171893376464,1905.2976500041502,-5515.874243372316,D56_mu0,B0
2025-06-17,-7763.055636236626,13185.76938104574,5422.713744809116,D56_mu0,B0
2025-06-18,-8023.255999958834,237.3546630940782,-7785.90133686475,D56_mu0,B0
2025-06-19,-7635.6316043028055,1270.997748888869,-6364.6338554139365,D56_mu0,B0
2025-06-20,-4694.159097813907,2516.7283170696865,-2177.43078074422,D56_mu0,B0
2025-06-21,-4186.185706624736,2317.517747313613,-1868.667959311122,D56_mu0,B0
2025-06-22,-7572.496939823126,593.3543750276383,-6979.142564795489,D56_mu0,B0
2025-06-23,-7583.032344147599,1617.8904882415327,-5965.141855906069,D56_mu0,B0
2025-06-24,-7714.829856324737,33113.93355743192,25399.10370110719,D56_mu0,B0
2025-06-25,-7759.533581937707,9565.14604044595,1805.6124585082434,D56_mu0,B0
2025-06-26,-7862.930770393075,2250.223030290591,-5612.707740102487,D56_mu0,B0
2025-06-27,-3785.904832221622,6936.582919491262,3150.67808726964,D56_mu0,B0
2025-06-28,-3400.627111553127,745.576229732147,-2655.050881820982,D56_mu0,B0
2025-06-29,-5236.876018133531,7422.024416190721,2185.1483980571866,D56_mu0,B0
2025-06-30,-4582.631290580386,2079.65051190475,-2502.9807786756355,D56_mu0,B0
2025-07-01,-5130.116560963717,24881.752610469972,19751.636049506254,D56_mu0,B0
2025-07-02,-5428.3307268304125,13088.260969467306,7659.930242636889,D56_mu0,B0
2025-07-03,-5567.305157431343,39063.892346265624,33496.58718883428,D56_mu0,B0
2025-07-04,-2942.4122552438566,11801.752072784544,8859.339817540691,D56_mu0,B0
2025-07-05,-3464.849837279955,21979.212656318414,18514.362819038462,D56_mu0,B0
2025-07-06,-8530.420142753457,63915.003920783565,55384.58377803012,D56_mu0,B0
2025-07-07,-8986.764156608675,38920.10082923822,29933.33667262955,D56_mu0,B0
2025-07-08,-9565.078181910656,1943.9602360718882,-7621.117945838763,D56_mu0,B0
2025-07-09,-7861.15770521824,973.8387798924726,-6887.318925325766,D56_mu0,B0
2025-07-10,-7818.279037784181,1686.7429659215068,-6131.536071862676,D56_mu0,B0
2025-07-11,-4691.102678842886,8504.421059889295,3813.3183810464107,D56_mu0,B0
2025-07-12,-4911.0502790118735,1024.4382858936492,-3886.6119931182257,D56_mu0,B0
2025-07-13,-7833.532910418362,831.5160928666862,-7002.016817551674,D56_mu0,B0
2025-07-14,-7453.651497615916,2670.9116685151857,-4782.739829100734,D56_mu0,B0
2025-07-15,-7973.491161143327,385.8015378111977,-7587.689623332131,D56_mu0,B0
2025-07-16,-7367.5934292762395,3143.9542975414665,-4223.639131734773,D56_mu0,B0
2025-07-17,-7756.014947934382,3053.508585306052,-4702.50636262833,D56_mu0,B0
2025-07-18,-4498.51783379856,6211.384657558175,1712.8668237596175,D56_mu0,B0
2025-07-19,-4854.852990237352,2462.803783955077,-2392.049206282274,D56_mu0,B0
2025-07-20,-7555.880061956865,8159.619266264485,603.7392043076179,D56_mu0,B0
2025-07-21,-7278.668688345373,1758.914578032655,-5519.754110312715,D56_mu0,B0
2025-07-22,-7628.288292359444,463.9135762969996,-7164.374716062441,D56_mu0,B0
2025-07-23,-7745.978856778878,1845.5228918307007,-5900.455964948174,D56_mu0,B0
2025-07-24,-7787.374858744246,5910.896132001822,-1876.4787267424254,D56_mu0,B0
2025-07-25,-4303.6537838257755,10226.38140801707,5922.727624191295,D56_mu0,B0
2025-07-26,-4941.417199016447,2965.2694557619166,-1976.147743254529,D56_mu0,B0
2025-07-27,-7642.527220921853,13984.78771516661,6342.260494244758,D56_mu0,B0
2025-07-28,-6492.384080277698,27479.266625085173,20986.88254480748,D56_mu0,B0
2025-07-29,-5989.776988780992,5985.558934463836,-4.218054317156202,D56_mu0,B0
2025-07-30,-4190.723423148396,0.0,-4190.723423148396,D56_mu0,B0
2025-07-31,-4690.162638534093,3559.437589863769,-1130.725048670327,D56_mu0,B0
2025-08-01,-1916.4511108469924,5115.40405136891,3198.952940521918,D56_mu0,B0
2025-08-02,-1507.5922795226797,650.6078790454053,-856.9844004772749,D56_mu0,B0
2025-08-03,-3141.1465233559793,1605.0391442405612,-1536.1073791154122,D56_mu0,B0
2025-08-04,-3219.411198373142,446.31249478054787,-2773.0987035925937,D56_mu0,B0
2025-08-05,-2827.0258650885517,1499.984785491877,-1327.0410795966673,D56_mu0,B0
2025-08-06,-3181.035889579478,8594.355816992256,5413.319927412784,D56_mu0,B0
2025-08-07,-3184.3198383897325,2546.4707573877345,-637.8490810020012,D56_mu0,B0
2025-08-08,-1264.025827083995,5497.758649014126,4233.732821930127,D56_mu0,B0
2025-08-09,-1469.0757290944202,7691.7724461579655,6222.696717063547,D56_mu0,B0
2025-08-10,-3134.276169677665,10475.304069174725,7341.027899497058,D56_mu0,B0
2025-08-11,-2764.0128741772787,4756.82179649192,1992.808922314638,D56_mu0,B0
2025-08-12,-3160.2464051886054,25716.155725329783,22555.909320141174,D56_mu0,B0
2025-08-13,-3428.523524171702,16161.261292184216,12732.737768012514,D56_mu0,B0
2025-08-14,-3290.8246585895395,17874.419739169734,14583.595080580191,D56_mu0,B0
2025-08-15,-1813.8238660813477,8522.312676233014,6708.488810151666,D56_mu0,B0
2025-08-16,-2027.9727501075322,11225.939143454987,9197.966393347459,D56_mu0,B0
2025-08-17,-3703.4932289007484,7372.416366109292,3668.9231372085414,D56_mu0,B0
2025-08-18,-3322.6507986020224,11519.856821915082,8197.206023313054,D56_mu0,B0
2025-08-19,-3450.085126150574,4252.447959191317,802.3628330407373,D56_mu0,B0
2025-08-20,-3418.9573992702353,24055.74211995593,20636.784720685697,D56_mu0,B0
2025-08-21,-3579.43026315904,12991.765828779253,9412.335565620218,D56_mu0,B0
2025-08-22,-2247.847983849486,14959.530395483684,12711.682411634196,D56_mu0,B0
2025-08-23,-2388.155393684119,10297.02047481855,7908.8650811344305,D56_mu0,B0
2025-08-24,-3786.0019729164705,9412.156155399753,5626.154182483282,D56_mu0,B0
2025-08-25,-3480.217607159757,29401.90289185459,25921.68528469483,D56_mu0,B0
2025-08-26,-3886.364362354012,7776.241775229582,3889.8774128755686,D56_mu0,B0
2025-08-27,-3331.7046060526263,16668.808104784475,13337.103498731849,D56_mu0,B0
2025-08-28,-3348.4494933011956,28399.43611781803,25050.986624516845,D56_mu0,B0
2025-08-29,-2104.527497938998,8630.939387420452,6526.4118894814565,D56_mu0,B0
2025-08-30,-1893.1816503668597,8264.809161740684,6371.627511373823,D56_mu0,B0
2025-08-31,-3399.389881865616,8158.925027053129,4759.53514518751,D56_mu0,B0
2025-09-01,-2697.7609846609485,0.0,-2697.7609846609485,D56_mu0,B0
2025-09-02,-1021.3537031529922,0.0,-1021.3537031529922,D56_mu0,B0
2025-09-03,-1322.4232750032752,0.0,-1322.4232750032752,D56_mu0,B0
2025-09-04,-1451.4695041044106,0.0,-1451.4695041044106,D56_mu0,B0
2025-09-05,285.94226360294124,0.0,285.94226360294124,D56_mu0,B0
2025-09-06,66.134877056611,0.0,66.134877056611,D56_mu0,B0
2025-09-07,-1174.6108270387413,0.0,-1174.6108270387413,D56_mu0,B0
2025-09-08,-1002.319625574055,21869.946388805074,20867.62676323102,D56_mu0,B0
2025-09-09,-3143.2899082550866,11101.035276716906,7957.745368461816,D56_mu0,B0
2025-09-10,-3149.866984794433,23602.217936734,20452.350951939574,D56_mu0,B0
2025-09-11,-3786.5242387994294,14328.357697720672,10541.833458921246,D56_mu0,B0
2025-09-12,-1676.745962302808,10395.083927622994,8718.337965320185,D56_mu0,B0
2025-09-13,-1812.35382607262,12840.849689463128,11028.495863390504,D56_mu0,B0
2025-09-14,-3716.4189051633875,26165.018024531928,22448.59911936854,D56_mu0,B0
2025-09-15,-4062.827679772614,15174.586278732575,11111.758598959961,D56_mu0,B0
2025-09-16,-4153.91624309757,30970.816394854104,26816.900151756527,D56_mu0,B0
2025-09-17,-4320.159012740594,28810.2768978229,24490.117885082305,D56_mu0,B0
2025-09-18,-4411.518662329734,27759.301746951704,23347.783084621973,D56_mu0,B0
2025-09-19,-2564.1626434964146,14780.990589054829,12216.827945558416,D56_mu0,B0
2025-09-20,-2702.708997470936,16554.386639947497,13851.677642476563,D56_mu0,B0
2025-09-21,-4657.586348922938,14321.706782595162,9664.12043367223,D56_mu0,B0
2025-09-22,-4376.70335554787,25177.943727084305,20801.24037153644,D56_mu0,B0
2025-09-23,-4746.122932497907,26897.998722543365,22151.87579004546,D56_mu0,B0
2025-09-24,-4666.956737568718,19704.789202314652,15037.83246474593,D56_mu0,B0
2025-09-25,-4565.465760549756,15139.619306773066,10574.153546223308,D56_mu0,B0
2025-09-26,-2960.3303586641177,13610.436868356648,10650.10650969253,D56_mu0,B0
2025-09-27,-3108.886846845713,20484.031803189962,17375.144956344247,D56_mu0,B0
2025-09-28,-4822.951644980589,29569.195058392517,24746.243413411925,D56_mu0,B0
2025-09-29,-4809.514366986143,21851.433137966364,17041.91877098022,D56_mu0,B0
