issue_time,target_time,horizon_h,pv_forecast_kw,forecast_interval_count,forecast_hour_kwh,actual_interval_count,actual_hour_kwh,comparison_status,interval_start,target_business_date,issue_hour,lead_block,error_kwh,error_available_time,actual_positive_pv
2025-10-10T00:00:00,2025-10-10T12:00:00,12,8206.9369,6,8339.707,6,9051.411083333332,comparable,2025-10-10T11:00:00,2025-10-10,0,2,-711.7040833333322,2025-10-10T12:00:00,True
2025-10-10T00:00:00,2025-10-10T13:00:00,13,7413.9406,6,7810.43875,6,9641.253266666667,comparable,2025-10-10T12:00:00,2025-10-10,0,3,-1830.8145166666663,2025-10-10T13:00:00,True
2025-10-10T00:00:00,2025-10-10T14:00:00,14,6838.6358,6,7126.2882,6,8622.0224,comparable,2025-10-10T13:00:00,2025-10-10,0,3,-1495.7341999999999,2025-10-10T14:00:00,True
2025-10-10T00:00:00,2025-10-10T15:00:00,15,5052.4158,6,5945.5258,6,6773.071,comparable,2025-10-10T14:00:00,2025-10-10,0,3,-827.5451999999996,2025-10-10T15:00:00,True
2025-10-10T00:00:00,2025-10-10T16:00:00,16,2651.8736,6,3852.1447,6,4281.8746,comparable,2025-10-10T15:00:00,2025-10-10,0,3,-429.72990000000027,2025-10-10T16:00:00,True
2025-10-10T00:00:00,2025-10-10T17:00:00,17,1155.4566,6,1903.6650999999997,6,2070.55725,comparable,2025-10-10T16:00:00,2025-10-10,0,3,-166.89215000000013,2025-10-10T17:00:00,True
2025-10-10T00:00:00,2025-10-10T18:00:00,18,0.0,6,577.7283,6,298.45166666666665,comparable,2025-10-10T17:00:00,2025-10-10,0,3,279.27663333333334,2025-10-10T18:00:00,True
2025-10-10T00:00:00,2025-10-10T19:00:00,19,0.0,6,0.0,6,0.592,comparable,2025-10-10T18:00:00,2025-10-10,0,4,-0.592,2025-10-10T19:00:00,True
2025-10-10T00:00:00,2025-10-10T20:00:00,20,0.0,6,0.0,6,0.00305,comparable,2025-10-10T19:00:00,2025-10-10,0,4,-0.00305,2025-10-10T20:00:00,True
2025-10-10T00:00:00,2025-10-10T21:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-10-10T20:00:00,2025-10-10,0,4,0.0,2025-10-10T21:00:00,False
2025-10-10T00:00:00,2025-10-10T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-10-10T21:00:00,2025-10-10,0,4,0.0,2025-10-10T22:00:00,False
2025-10-10T00:00:00,2025-10-10T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-10-10T22:00:00,2025-10-10,0,4,0.0,2025-10-10T23:00:00,False
2025-10-10T00:00:00,2025-10-11T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-10-10T23:00:00,2025-10-10,0,4,0.0,2025-10-11T00:00:00,False
2025-10-10T06:00:00,2025-10-10T07:00:00,1,1196.5788,6,598.2894,6,480.9616,comparable,2025-10-10T06:00:00,2025-10-10,6,1,117.32780000000002,2025-10-10T07:00:00,True
2025-10-10T06:00:00,2025-10-10T08:00:00,2,3601.6065,6,2399.0926499999996,6,2502.7254166666667,comparable,2025-10-10T07:00:00,2025-10-10,6,1,-103.63276666666707,2025-10-10T08:00:00,True
2025-10-10T06:00:00,2025-10-10T09:00:00,3,5632.9554,6,4617.28095,6,4704.906333333333,comparable,2025-10-10T08:00:00,2025-10-10,6,1,-87.62538333333305,2025-10-10T09:00:00,True
2025-10-10T06:00:00,2025-10-10T10:00:00,4,7182.6954,6,6407.8254,6,6470.688233333333,comparable,2025-10-10T09:00:00,2025-10-10,6,1,-62.86283333333358,2025-10-10T10:00:00,True
2025-10-10T06:00:00,2025-10-10T11:00:00,5,8219.6061,6,7701.150750000001,6,8128.8366166666665,comparable,2025-10-10T10:00:00,2025-10-10,6,1,-427.6858666666658,2025-10-10T11:00:00,True
2025-10-10T06:00:00,2025-10-10T12:00:00,6,8509.891,6,8364.74855,6,9051.411083333332,comparable,2025-10-10T11:00:00,2025-10-10,6,1,-686.6625333333322,2025-10-10T12:00:00,True
2025-10-10T06:00:00,2025-10-10T13:00:00,7,8729.7378,6,8619.814400000001,6,9641.253266666667,comparable,2025-10-10T12:00:00,2025-10-10,6,2,-1021.4388666666655,2025-10-10T13:00:00,True
2025-10-10T06:00:00,2025-10-10T14:00:00,8,7373.4364,6,8051.587100000001,6,8622.0224,comparable,2025-10-10T13:00:00,2025-10-10,6,2,-570.4352999999992,2025-10-10T14:00:00,True
2025-10-10T06:00:00,2025-10-10T15:00:00,9,4969.6971,6,6171.56675,6,6773.071,comparable,2025-10-10T14:00:00,2025-10-10,6,2,-601.50425,2025-10-10T15:00:00,True
2025-10-10T06:00:00,2025-10-10T16:00:00,10,3067.6851,6,4018.6911000000005,6,4281.8746,comparable,2025-10-10T15:00:00,2025-10-10,6,2,-263.18349999999964,2025-10-10T16:00:00,True
2025-10-10T06:00:00,2025-10-10T17:00:00,11,1105.1855,6,2086.4353,6,2070.55725,comparable,2025-10-10T16:00:00,2025-10-10,6,2,15.878050000000258,2025-10-10T17:00:00,True
2025-10-10T06:00:00,2025-10-10T18:00:00,12,0.0,6,552.59275,6,298.45166666666665,comparable,2025-10-10T17:00:00,2025-10-10,6,2,254.14108333333337,2025-10-10T18:00:00,True
2025-10-10T06:00:00,2025-10-10T19:00:00,13,0.0,6,0.0,6,0.592,comparable,2025-10-10T18:00:00,2025-10-10,6,3,-0.592,2025-10-10T19:00:00,True
2025-10-10T06:00:00,2025-10-10T20:00:00,14,0.0,6,0.0,6,0.00305,comparable,2025-10-10T19:00:00,2025-10-10,6,3,-0.00305,2025-10-10T20:00:00,True
2025-10-10T06:00:00,2025-10-10T21:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-10-10T20:00:00,2025-10-10,6,3,0.0,2025-10-10T21:00:00,False
2025-10-10T06:00:00,2025-10-10T22:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-10-10T21:00:00,2025-10-10,6,3,0.0,2025-10-10T22:00:00,False
2025-10-10T06:00:00,2025-10-10T23:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-10-10T22:00:00,2025-10-10,6,3,0.0,2025-10-10T23:00:00,False
2025-10-10T06:00:00,2025-10-11T00:00:00,18,0.0,6,0.0,6,0.0,comparable,2025-10-10T23:00:00,2025-10-10,6,3,0.0,2025-10-11T00:00:00,False
2025-10-10T06:00:00,2025-10-11T01:00:00,19,0.0,6,0.0,6,0.0,comparable,2025-10-11T00:00:00,2025-10-11,6,4,0.0,2025-10-11T01:00:00,False
2025-10-10T06:00:00,2025-10-11T02:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-10-11T01:00:00,2025-10-11,6,4,0.0,2025-10-11T02:00:00,False
2025-10-10T06:00:00,2025-10-11T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-10-11T02:00:00,2025-10-11,6,4,0.0,2025-10-11T03:00:00,False
2025-10-10T06:00:00,2025-10-11T04:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-10-11T03:00:00,2025-10-11,6,4,0.0,2025-10-11T04:00:00,False
2025-10-10T06:00:00,2025-10-11T05:00:00,23,0.0,6,0.0,6,0.0022166666666666667,comparable,2025-10-11T04:00:00,2025-10-11,6,4,-0.0022166666666666667,2025-10-11T05:00:00,True
2025-10-10T06:00:00,2025-10-11T06:00:00,24,0.0,6,0.0,6,0.4612333333333333,comparable,2025-10-11T05:00:00,2025-10-11,6,4,-0.4612333333333333,2025-10-11T06:00:00,True
2025-10-10T12:00:00,2025-10-10T13:00:00,1,9435.3,6,8972.5955,6,9641.253266666667,comparable,2025-10-10T12:00:00,2025-10-10,12,1,-668.6577666666672,2025-10-10T13:00:00,True
2025-10-10T12:00:00,2025-10-10T14:00:00,2,8229.8266,6,8832.5633,6,8622.0224,comparable,2025-10-10T13:00:00,2025-10-10,12,1,210.54089999999997,2025-10-10T14:00:00,True
2025-10-10T12:00:00,2025-10-10T15:00:00,3,5865.1384,6,7047.4825,6,6773.071,comparable,2025-10-10T14:00:00,2025-10-10,12,1,274.41150000000016,2025-10-10T15:00:00,True
2025-10-10T12:00:00,2025-10-10T16:00:00,4,3441.651,6,4653.3947,6,4281.8746,comparable,2025-10-10T15:00:00,2025-10-10,12,1,371.52009999999973,2025-10-10T16:00:00,True
2025-10-10T12:00:00,2025-10-10T17:00:00,5,1273.902,6,2357.7765,6,2070.55725,comparable,2025-10-10T16:00:00,2025-10-10,12,1,287.2192500000001,2025-10-10T17:00:00,True
2025-10-10T12:00:00,2025-10-10T18:00:00,6,0.0,6,636.951,6,298.45166666666665,comparable,2025-10-10T17:00:00,2025-10-10,12,1,338.49933333333337,2025-10-10T18:00:00,True
2025-10-10T12:00:00,2025-10-10T19:00:00,7,0.0,6,0.0,6,0.592,comparable,2025-10-10T18:00:00,2025-10-10,12,2,-0.592,2025-10-10T19:00:00,True
2025-10-10T12:00:00,2025-10-10T20:00:00,8,0.0,6,0.0,6,0.00305,comparable,2025-10-10T19:00:00,2025-10-10,12,2,-0.00305,2025-10-10T20:00:00,True
2025-10-10T12:00:00,2025-10-10T21:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-10-10T20:00:00,2025-10-10,12,2,0.0,2025-10-10T21:00:00,False
2025-10-10T12:00:00,2025-10-10T22:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-10-10T21:00:00,2025-10-10,12,2,0.0,2025-10-10T22:00:00,False
2025-10-10T12:00:00,2025-10-10T23:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-10-10T22:00:00,2025-10-10,12,2,0.0,2025-10-10T23:00:00,False
2025-10-10T12:00:00,2025-10-11T00:00:00,12,0.0,6,0.0,6,0.0,comparable,2025-10-10T23:00:00,2025-10-10,12,2,0.0,2025-10-11T00:00:00,False
2025-10-10T12:00:00,2025-10-11T01:00:00,13,0.0,6,0.0,6,0.0,comparable,2025-10-11T00:00:00,2025-10-11,12,3,0.0,2025-10-11T01:00:00,False
2025-10-10T12:00:00,2025-10-11T02:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-10-11T01:00:00,2025-10-11,12,3,0.0,2025-10-11T02:00:00,False
2025-10-10T12:00:00,2025-10-11T03:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-10-11T02:00:00,2025-10-11,12,3,0.0,2025-10-11T03:00:00,False
2025-10-10T12:00:00,2025-10-11T04:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-10-11T03:00:00,2025-10-11,12,3,0.0,2025-10-11T04:00:00,False
2025-10-10T12:00:00,2025-10-11T05:00:00,17,0.0,6,0.0,6,0.0022166666666666667,comparable,2025-10-11T04:00:00,2025-10-11,12,3,-0.0022166666666666667,2025-10-11T05:00:00,True
2025-10-10T12:00:00,2025-10-11T06:00:00,18,0.0,6,0.0,6,0.4612333333333333,comparable,2025-10-11T05:00:00,2025-10-11,12,3,-0.4612333333333333,2025-10-11T06:00:00,True
2025-10-10T12:00:00,2025-10-11T07:00:00,19,1116.8808,6,558.4404,6,429.45645,comparable,2025-10-11T06:00:00,2025-10-11,12,4,128.98394999999994,2025-10-11T07:00:00,True
2025-10-10T12:00:00,2025-10-11T08:00:00,20,3796.7497,6,2456.81525,6,2304.2654666666667,comparable,2025-10-11T07:00:00,2025-10-11,12,4,152.54978333333338,2025-10-11T08:00:00,True
2025-10-10T12:00:00,2025-10-11T09:00:00,21,6303.1436,6,5049.94665,6,4206.881783333333,comparable,2025-10-11T08:00:00,2025-10-11,12,4,843.0648666666666,2025-10-11T09:00:00,True
2025-10-10T12:00:00,2025-10-11T10:00:00,22,7046.9334,6,6675.038500000001,6,6146.6527166666665,comparable,2025-10-11T09:00:00,2025-10-11,12,4,528.3857833333341,2025-10-11T10:00:00,True
2025-10-10T12:00:00,2025-10-11T11:00:00,23,9336.2357,6,8191.58455,6,7626.72765,comparable,2025-10-11T10:00:00,2025-10-11,12,4,564.8568999999998,2025-10-11T11:00:00,True
2025-10-10T12:00:00,2025-10-11T12:00:00,24,9835.125,6,9585.68035,6,7892.903283333333,comparable,2025-10-11T11:00:00,2025-10-11,12,4,1692.7770666666675,2025-10-11T12:00:00,True
2025-10-10T18:00:00,2025-10-10T19:00:00,1,0.0,6,0.0,6,0.592,comparable,2025-10-10T18:00:00,2025-10-10,18,1,-0.592,2025-10-10T19:00:00,True
2025-10-10T18:00:00,2025-10-10T20:00:00,2,0.0,6,0.0,6,0.00305,comparable,2025-10-10T19:00:00,2025-10-10,18,1,-0.00305,2025-10-10T20:00:00,True
2025-10-10T18:00:00,2025-10-10T21:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-10-10T20:00:00,2025-10-10,18,1,0.0,2025-10-10T21:00:00,False
2025-10-10T18:00:00,2025-10-10T22:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-10-10T21:00:00,2025-10-10,18,1,0.0,2025-10-10T22:00:00,False
2025-10-10T18:00:00,2025-10-10T23:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-10-10T22:00:00,2025-10-10,18,1,0.0,2025-10-10T23:00:00,False
2025-10-10T18:00:00,2025-10-11T00:00:00,6,0.0,6,0.0,6,0.0,comparable,2025-10-10T23:00:00,2025-10-10,18,1,0.0,2025-10-11T00:00:00,False
2025-10-10T18:00:00,2025-10-11T01:00:00,7,0.0,6,0.0,6,0.0,comparable,2025-10-11T00:00:00,2025-10-11,18,2,0.0,2025-10-11T01:00:00,False
2025-10-10T18:00:00,2025-10-11T02:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-10-11T01:00:00,2025-10-11,18,2,0.0,2025-10-11T02:00:00,False
2025-10-10T18:00:00,2025-10-11T03:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-10-11T02:00:00,2025-10-11,18,2,0.0,2025-10-11T03:00:00,False
2025-10-10T18:00:00,2025-10-11T04:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-10-11T03:00:00,2025-10-11,18,2,0.0,2025-10-11T04:00:00,False
2025-10-10T18:00:00,2025-10-11T05:00:00,11,0.0,6,0.0,6,0.0022166666666666667,comparable,2025-10-11T04:00:00,2025-10-11,18,2,-0.0022166666666666667,2025-10-11T05:00:00,True
2025-10-10T18:00:00,2025-10-11T06:00:00,12,0.0,6,0.0,6,0.4612333333333333,comparable,2025-10-11T05:00:00,2025-10-11,18,2,-0.4612333333333333,2025-10-11T06:00:00,True
2025-10-10T18:00:00,2025-10-11T07:00:00,13,1075.7107,6,537.85535,6,429.45645,comparable,2025-10-11T06:00:00,2025-10-11,18,3,108.39890000000003,2025-10-11T07:00:00,True
2025-10-10T18:00:00,2025-10-11T08:00:00,14,3312.9435,6,2194.3271,6,2304.2654666666667,comparable,2025-10-11T07:00:00,2025-10-11,18,3,-109.93836666666675,2025-10-11T08:00:00,True
2025-10-10T18:00:00,2025-10-11T09:00:00,15,5564.2821,6,4438.6128,6,4206.881783333333,comparable,2025-10-11T08:00:00,2025-10-11,18,3,231.73101666666662,2025-10-11T09:00:00,True
2025-10-10T18:00:00,2025-10-11T10:00:00,16,7136.1644,6,6350.22325,6,6146.6527166666665,comparable,2025-10-11T09:00:00,2025-10-11,18,3,203.57053333333351,2025-10-11T10:00:00,True
2025-10-10T18:00:00,2025-10-11T11:00:00,17,8346.6503,6,7741.4073499999995,6,7626.72765,comparable,2025-10-11T10:00:00,2025-10-11,18,3,114.67969999999968,2025-10-11T11:00:00,True
2025-10-10T18:00:00,2025-10-11T12:00:00,18,7527.5666,6,7937.10845,6,7892.903283333333,comparable,2025-10-11T11:00:00,2025-10-11,18,3,44.20516666666663,2025-10-11T12:00:00,True
2025-10-10T18:00:00,2025-10-11T13:00:00,19,8036.5956,6,7782.081099999999,6,8372.210616666667,comparable,2025-10-11T12:00:00,2025-10-11,18,4,-590.1295166666678,2025-10-11T13:00:00,True
2025-10-10T18:00:00,2025-10-11T14:00:00,20,5556.9159,6,6796.75575,6,7745.250683333333,comparable,2025-10-11T13:00:00,2025-10-11,18,4,-948.4949333333325,2025-10-11T14:00:00,True
2025-10-10T18:00:00,2025-10-11T15:00:00,21,4844.2493,6,5200.582600000001,6,6324.334666666667,comparable,2025-10-11T14:00:00,2025-10-11,18,4,-1123.752066666666,2025-10-11T15:00:00,True
2025-10-10T18:00:00,2025-10-11T16:00:00,22,2690.4899,6,3767.3696000000004,6,4257.2785,comparable,2025-10-11T15:00:00,2025-10-11,18,4,-489.9088999999999,2025-10-11T16:00:00,True
2025-10-10T18:00:00,2025-10-11T17:00:00,23,1185.7858,6,1938.13785,6,2088.60055,comparable,2025-10-11T16:00:00,2025-10-11,18,4,-150.46270000000004,2025-10-11T17:00:00,True
2025-10-10T18:00:00,2025-10-11T18:00:00,24,0.0,6,592.8928999999999,6,289.0855,comparable,2025-10-11T17:00:00,2025-10-11,18,4,303.8073999999999,2025-10-11T18:00:00,True
2025-10-11T00:00:00,2025-10-11T01:00:00,1,0.0,6,0.0,6,0.0,comparable,2025-10-11T00:00:00,2025-10-11,0,1,0.0,2025-10-11T01:00:00,False
2025-10-11T00:00:00,2025-10-11T02:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-10-11T01:00:00,2025-10-11,0,1,0.0,2025-10-11T02:00:00,False
2025-10-11T00:00:00,2025-10-11T03:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-10-11T02:00:00,2025-10-11,0,1,0.0,2025-10-11T03:00:00,False
2025-10-11T00:00:00,2025-10-11T04:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-10-11T03:00:00,2025-10-11,0,1,0.0,2025-10-11T04:00:00,False
2025-10-11T00:00:00,2025-10-11T05:00:00,5,0.0,6,0.0,6,0.0022166666666666667,comparable,2025-10-11T04:00:00,2025-10-11,0,1,-0.0022166666666666667,2025-10-11T05:00:00,True
2025-10-11T00:00:00,2025-10-11T06:00:00,6,0.0,6,0.0,6,0.4612333333333333,comparable,2025-10-11T05:00:00,2025-10-11,0,1,-0.4612333333333333,2025-10-11T06:00:00,True
2025-10-11T00:00:00,2025-10-11T07:00:00,7,1033.023,6,516.5115,6,429.45645,comparable,2025-10-11T06:00:00,2025-10-11,0,2,87.05504999999994,2025-10-11T07:00:00,True
2025-10-11T00:00:00,2025-10-11T08:00:00,8,3046.8155,6,2039.91925,6,2304.2654666666667,comparable,2025-10-11T07:00:00,2025-10-11,0,2,-264.3462166666668,2025-10-11T08:00:00,True
2025-10-11T00:00:00,2025-10-11T09:00:00,9,4434.2384,6,3740.5269500000004,6,4206.881783333333,comparable,2025-10-11T08:00:00,2025-10-11,0,2,-466.35483333333286,2025-10-11T09:00:00,True
2025-10-11T00:00:00,2025-10-11T10:00:00,10,6265.436,6,5349.8372,6,6146.6527166666665,comparable,2025-10-11T09:00:00,2025-10-11,0,2,-796.8155166666666,2025-10-11T10:00:00,True
2025-10-11T00:00:00,2025-10-11T11:00:00,11,6860.842,6,6563.138999999999,6,7626.72765,comparable,2025-10-11T10:00:00,2025-10-11,0,2,-1063.5886500000006,2025-10-11T11:00:00,True
2025-10-11T00:00:00,2025-10-11T12:00:00,12,7752.7478,6,7306.7949,6,7892.903283333333,comparable,2025-10-11T11:00:00,2025-10-11,0,2,-586.1083833333332,2025-10-11T12:00:00,True
2025-10-11T00:00:00,2025-10-11T13:00:00,13,7657.5989,6,7705.17335,6,8372.210616666667,comparable,2025-10-11T12:00:00,2025-10-11,0,3,-667.0372666666672,2025-10-11T13:00:00,True
2025-10-11T00:00:00,2025-10-11T14:00:00,14,7588.5636,6,7623.08125,6,7745.250683333333,comparable,2025-10-11T13:00:00,2025-10-11,0,3,-122.16943333333256,2025-10-11T14:00:00,True
2025-10-11T00:00:00,2025-10-11T15:00:00,15,5162.0064,6,6375.285,6,6324.334666666667,comparable,2025-10-11T14:00:00,2025-10-11,0,3,50.95033333333322,2025-10-11T15:00:00,True
2025-10-11T00:00:00,2025-10-11T16:00:00,16,3158.8577,6,4160.43205,6,4257.2785,comparable,2025-10-11T15:00:00,2025-10-11,0,3,-96.84645,2025-10-11T16:00:00,True
2025-10-11T00:00:00,2025-10-11T17:00:00,17,1141.5444,6,2150.20105,6,2088.60055,comparable,2025-10-11T16:00:00,2025-10-11,0,3,61.60050000000001,2025-10-11T17:00:00,True
2025-10-11T00:00:00,2025-10-11T18:00:00,18,0.0,6,570.7722,6,289.0855,comparable,2025-10-11T17:00:00,2025-10-11,0,3,281.6867,2025-10-11T18:00:00,True
2025-10-11T00:00:00,2025-10-11T19:00:00,19,0.0,6,0.0,6,0.5370833333333334,comparable,2025-10-11T18:00:00,2025-10-11,0,4,-0.5370833333333334,2025-10-11T19:00:00,True
2025-10-11T00:00:00,2025-10-11T20:00:00,20,0.0,6,0.0,6,0.002766666666666667,comparable,2025-10-11T19:00:00,2025-10-11,0,4,-0.002766666666666667,2025-10-11T20:00:00,True
2025-10-11T00:00:00,2025-10-11T21:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-10-11T20:00:00,2025-10-11,0,4,0.0,2025-10-11T21:00:00,False
2025-10-11T00:00:00,2025-10-11T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-10-11T21:00:00,2025-10-11,0,4,0.0,2025-10-11T22:00:00,False
2025-10-11T00:00:00,2025-10-11T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-10-11T22:00:00,2025-10-11,0,4,0.0,2025-10-11T23:00:00,False
2025-10-11T00:00:00,2025-10-12T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-10-11T23:00:00,2025-10-11,0,4,0.0,2025-10-12T00:00:00,False
2025-10-11T06:00:00,2025-10-11T07:00:00,1,1056.0922,6,528.0461,6,429.45645,comparable,2025-10-11T06:00:00,2025-10-11,6,1,98.58965,2025-10-11T07:00:00,True
2025-10-11T06:00:00,2025-10-11T08:00:00,2,3195.1294,6,2125.6108,6,2304.2654666666667,comparable,2025-10-11T07:00:00,2025-10-11,6,1,-178.6546666666668,2025-10-11T08:00:00,True
2025-10-11T06:00:00,2025-10-11T09:00:00,3,4923.3274,6,4059.2284,6,4206.881783333333,comparable,2025-10-11T08:00:00,2025-10-11,6,1,-147.6533833333333,2025-10-11T09:00:00,True
2025-10-11T06:00:00,2025-10-11T10:00:00,4,6629.5893,6,5776.45835,6,6146.6527166666665,comparable,2025-10-11T09:00:00,2025-10-11,6,1,-370.1943666666666,2025-10-11T10:00:00,True
2025-10-11T06:00:00,2025-10-11T11:00:00,5,8046.8016,6,7338.195449999999,6,7626.72765,comparable,2025-10-11T10:00:00,2025-10-11,6,1,-288.53220000000056,2025-10-11T11:00:00,True
2025-10-11T06:00:00,2025-10-11T12:00:00,6,8344.5025,6,8195.65205,6,7892.903283333333,comparable,2025-10-11T11:00:00,2025-10-11,6,1,302.7487666666675,2025-10-11T12:00:00,True
2025-10-11T06:00:00,2025-10-11T13:00:00,7,8764.5768,6,8554.53965,6,8372.210616666667,comparable,2025-10-11T12:00:00,2025-10-11,6,2,182.32903333333343,2025-10-11T13:00:00,True
2025-10-11T06:00:00,2025-10-11T14:00:00,8,7326.327,6,8045.4519,6,7745.250683333333,comparable,2025-10-11T13:00:00,2025-10-11,6,2,300.2012166666673,2025-10-11T14:00:00,True
2025-10-11T06:00:00,2025-10-11T15:00:00,9,5352.1759,6,6339.25145,6,6324.334666666667,comparable,2025-10-11T14:00:00,2025-10-11,6,2,14.916783333333115,2025-10-11T15:00:00,True
2025-10-11T06:00:00,2025-10-11T16:00:00,10,2876.6824,6,4114.42915,6,4257.2785,comparable,2025-10-11T15:00:00,2025-10-11,6,2,-142.8493500000004,2025-10-11T16:00:00,True
2025-10-11T06:00:00,2025-10-11T17:00:00,11,1014.0925,6,1945.3874500000002,6,2088.60055,comparable,2025-10-11T16:00:00,2025-10-11,6,2,-143.21309999999994,2025-10-11T17:00:00,True
2025-10-11T06:00:00,2025-10-11T18:00:00,12,0.0,6,507.04625,6,289.0855,comparable,2025-10-11T17:00:00,2025-10-11,6,2,217.96074999999996,2025-10-11T18:00:00,True
2025-10-11T06:00:00,2025-10-11T19:00:00,13,0.0,6,0.0,6,0.5370833333333334,comparable,2025-10-11T18:00:00,2025-10-11,6,3,-0.5370833333333334,2025-10-11T19:00:00,True
2025-10-11T06:00:00,2025-10-11T20:00:00,14,0.0,6,0.0,6,0.002766666666666667,comparable,2025-10-11T19:00:00,2025-10-11,6,3,-0.002766666666666667,2025-10-11T20:00:00,True
2025-10-11T06:00:00,2025-10-11T21:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-10-11T20:00:00,2025-10-11,6,3,0.0,2025-10-11T21:00:00,False
2025-10-11T06:00:00,2025-10-11T22:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-10-11T21:00:00,2025-10-11,6,3,0.0,2025-10-11T22:00:00,False
2025-10-11T06:00:00,2025-10-11T23:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-10-11T22:00:00,2025-10-11,6,3,0.0,2025-10-11T23:00:00,False
2025-10-11T06:00:00,2025-10-12T00:00:00,18,0.0,6,0.0,6,0.0,comparable,2025-10-11T23:00:00,2025-10-11,6,3,0.0,2025-10-12T00:00:00,False
2025-10-11T06:00:00,2025-10-12T01:00:00,19,0.0,6,0.0,6,0.0,comparable,2025-10-12T00:00:00,2025-10-12,6,4,0.0,2025-10-12T01:00:00,False
2025-10-11T06:00:00,2025-10-12T02:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-10-12T01:00:00,2025-10-12,6,4,0.0,2025-10-12T02:00:00,False
2025-10-11T06:00:00,2025-10-12T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-10-12T02:00:00,2025-10-12,6,4,0.0,2025-10-12T03:00:00,False
2025-10-11T06:00:00,2025-10-12T04:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-10-12T03:00:00,2025-10-12,6,4,0.0,2025-10-12T04:00:00,False
2025-10-11T06:00:00,2025-10-12T05:00:00,23,0.0,6,0.0,6,0.0019666666666666665,comparable,2025-10-12T04:00:00,2025-10-12,6,4,-0.0019666666666666665,2025-10-12T05:00:00,True
2025-10-11T06:00:00,2025-10-12T06:00:00,24,0.0,6,0.0,6,0.4092,comparable,2025-10-12T05:00:00,2025-10-12,6,4,-0.4092,2025-10-12T06:00:00,True
2025-10-11T12:00:00,2025-10-11T13:00:00,1,8613.4657,6,8478.9841,6,8372.210616666667,comparable,2025-10-11T12:00:00,2025-10-11,12,1,106.77348333333248,2025-10-11T13:00:00,True
2025-10-11T12:00:00,2025-10-11T14:00:00,2,7298.9988,6,7956.232250000001,6,7745.250683333333,comparable,2025-10-11T13:00:00,2025-10-11,12,1,210.9815666666682,2025-10-11T14:00:00,True
2025-10-11T12:00:00,2025-10-11T15:00:00,3,5322.6902,6,6310.8445,6,6324.334666666667,comparable,2025-10-11T14:00:00,2025-10-11,12,1,-13.490166666666482,2025-10-11T15:00:00,True
2025-10-11T12:00:00,2025-10-11T16:00:00,4,3426.6544,6,4374.6723,6,4257.2785,comparable,2025-10-11T15:00:00,2025-10-11,12,1,117.39379999999983,2025-10-11T16:00:00,True
2025-10-11T12:00:00,2025-10-11T17:00:00,5,1156.8158,6,2291.7351,6,2088.60055,comparable,2025-10-11T16:00:00,2025-10-11,12,1,203.13454999999976,2025-10-11T17:00:00,True
2025-10-11T12:00:00,2025-10-11T18:00:00,6,0.0,6,578.4079,6,289.0855,comparable,2025-10-11T17:00:00,2025-10-11,12,1,289.3224,2025-10-11T18:00:00,True
2025-10-11T12:00:00,2025-10-11T19:00:00,7,0.0,6,0.0,6,0.5370833333333334,comparable,2025-10-11T18:00:00,2025-10-11,12,2,-0.5370833333333334,2025-10-11T19:00:00,True
2025-10-11T12:00:00,2025-10-11T20:00:00,8,0.0,6,0.0,6,0.002766666666666667,comparable,2025-10-11T19:00:00,2025-10-11,12,2,-0.002766666666666667,2025-10-11T20:00:00,True
