policy,date,tau,terminal,initial_soc_kwh,scenario_count,selected_index
P_B1_floor,2025-09-06,0.8,1200.0,5959.524166296294,28,0
P_B1_floor,2025-09-07,0.8,1200.0,6559.113677481481,28,0
P_B1_floor,2025-09-08,0.8,1200.0,5652.840253481485,28,0
P_B1_floor,2025-09-09,0.8,1200.0,1352.6912708888885,28,0
P_B1_floor,2025-09-10,0.8,1200.0,1874.5814964444444,28,0
P_B1_floor,2025-09-11,0.8,1200.0,1736.6288987407406,28,0
P_B1_floor,2025-09-12,0.8,1200.0,1989.0486261481526,28,0
P_B1_floor,2025-09-13,0.8,1200.0,2064.576948296296,28,0
P_B1_floor,2025-09-14,0.8,1200.0,1999.4289446666596,28,0
P_B1_floor,2025-09-15,0.8,1200.0,1363.6569358518486,28,0
P_B1_floor,2025-09-16,0.8,1200.0,1810.6580930740752,28,0
P_B1_floor,2025-09-17,0.8,1200.0,1394.183963370374,28,0
P_B1_floor,2025-09-18,0.8,1200.0,1658.4462500000013,28,0
P_B1_floor,2025-09-19,0.8,1200.0,1422.5838128888913,28,0
P_B1_floor,2025-09-20,0.8,1200.0,2083.922085851852,28,0
P_B1_floor,2025-09-21,0.8,1200.0,2082.8177191111145,28,0
P_B1_floor,2025-09-22,0.8,1200.0,1941.166886370372,28,0
P_B1_floor,2025-09-23,0.8,1200.0,1421.8922142222218,28,0
P_B1_floor,2025-09-24,0.8,1200.0,1972.63805388889,28,0
P_B1_floor,2025-09-25,0.8,1200.0,2124.4859952592615,28,0
P_B1_floor,2025-09-26,0.8,1200.0,1771.2824360000013,28,0
P_B1_floor,2025-09-27,0.8,1200.0,2070.9289892222246,28,0
P_B1_floor,2025-09-28,0.8,1200.0,1443.7070045185203,28,0
P_B1_floor,2025-09-29,0.8,1200.0,1808.4327903333322,28,0
P_B1_floor,2025-09-30,0.8,1200.0,1878.1783908888913,28,0
P_B1_floor,2025-10-01,0.8,1200.0,2060.1269814444463,28,0
P_B1_floor,2025-10-02,0.8,1200.0,3826.748121037038,28,0
P_B1_floor,2025-10-03,0.8,1200.0,4244.00813640741,28,0
P_B1_floor,2025-10-04,0.8,1200.0,4395.5930410370365,28,0
P_B1_floor,2025-10-05,0.8,1200.0,4403.9341565925915,28,0
P_B1_floor,2025-10-06,0.8,1200.0,3915.0185591851855,28,0
P_B1_floor,2025-10-07,0.8,1200.0,3710.7401462222256,28,0
P_B1_floor,2025-10-08,0.8,1200.0,3910.908717703704,28,0
P_B1_floor,2025-10-09,0.8,1200.0,1872.6922782592624,28,0
P_B1_floor,2025-10-10,0.8,1200.0,1685.366470592594,28,0
P_B1_floor,2025-10-11,0.8,1200.0,1641.5330243703736,28,0
P_B1_floor,2025-10-12,0.8,1200.0,1974.6632438518543,28,0
P_B1_floor,2025-10-13,0.8,1200.0,1583.520916703702,28,0
P_B1_floor,2025-10-14,0.8,1200.0,1915.9766351851874,28,0
P_B1_floor,2025-10-15,0.8,1200.0,1533.9811157407462,28,0
P_B1_floor,2025-10-16,0.8,1200.0,1795.0010700740725,28,0
P_B1_floor,2025-10-17,0.8,1200.0,1641.6074118518504,28,0
P_B1_floor,2025-10-18,0.8,1200.0,1820.280430481482,28,0
P_B1_floor,2025-10-19,0.8,1200.0,2118.458732851851,28,0
P_B1_floor,2025-10-20,0.8,1200.0,1864.8939654074086,28,0
P_B1_floor,2025-10-21,0.8,1200.0,1596.1172721851847,28,0
P_B1_floor,2025-10-22,0.8,1200.0,1923.8921399259252,28,0
P_B1_floor,2025-10-23,0.8,1200.0,1616.0844490740776,28,0
P_B1_floor,2025-10-24,0.8,1200.0,1829.7430812222235,28,0
P_B1_floor,2025-10-25,0.8,1200.0,1650.2687663703691,28,0
P_B1_floor,2025-10-26,0.8,1200.0,1534.4861810370367,28,0
P_B1_floor,2025-10-27,0.8,1200.0,2134.50773088889,28,0
P_B1_floor,2025-10-28,0.8,1200.0,1812.5095728148165,28,0
P_B1_floor,2025-10-29,0.8,1200.0,1829.418571777779,28,0
P_B1_floor,2025-10-30,0.8,1200.0,1656.771676148149,28,0
P_B1_floor,2025-10-31,0.8,1200.0,1638.4173039629677,28,0
P_B1_floor,2025-11-01,0.8,1200.0,2103.3252576666655,28,0
P_B1_floor,2025-11-02,0.8,1200.0,2322.702892333337,28,0
P_B1_floor,2025-11-03,0.8,1200.0,1582.6474077037037,28,0
P_B1_floor,2025-11-04,0.8,1200.0,2017.0065680370374,28,0
P_B1_floor,2025-11-05,0.8,1200.0,1503.5550457037004,28,0
P_B1_floor,2025-11-06,0.8,1200.0,2069.9519100740736,28,0
P_B1_floor,2025-11-07,0.8,1200.0,1704.3994329629622,28,0
P_B1_floor,2025-11-08,0.8,1200.0,1894.3992062222248,28,0
P_B1_floor,2025-11-09,0.8,1200.0,1934.8974850000025,28,0
P_B1_floor,2025-11-10,0.8,1200.0,1931.098366333335,28,0
P_B1_floor,2025-11-11,0.8,1200.0,1620.4995451851908,28,0
P_B1_floor,2025-11-12,0.8,1200.0,1935.1550206296308,28,0
P_B1_floor,2025-11-13,0.8,1200.0,1739.3986841851881,28,0
P_B1_floor,2025-11-14,0.8,1200.0,1872.0032722592587,28,0
P_B1_floor,2025-11-15,0.8,1200.0,2174.922584851856,28,0
P_B1_floor,2025-11-16,0.8,1200.0,1899.283031407409,28,0
P_B1_floor,2025-11-17,0.8,1200.0,1781.221715148149,28,0
P_B1_floor,2025-11-18,0.8,1200.0,2062.041285370372,28,0
P_B1_floor,2025-11-19,0.8,1200.0,1920.6428135925928,28,0
P_B1_floor,2025-11-20,0.8,1200.0,1658.271976592594,28,0
P_B1_floor,2025-11-21,0.8,1200.0,1868.991464481483,28,0
P_B1_floor,2025-11-22,0.8,1200.0,2068.477561148147,28,0
P_B1_floor,2025-11-23,0.8,1200.0,1950.7799839629656,28,0
P_B1_floor,2025-11-24,0.8,1200.0,1925.9957728888905,28,0
P_B1_floor,2025-11-25,0.8,1200.0,1395.0050128148148,28,0
P_B1_floor,2025-11-26,0.8,1200.0,1745.9910303333334,28,0
P_B1_floor,2025-11-27,0.8,1200.0,2167.7986770740767,28,0
P_B1_floor,2025-11-28,0.8,1200.0,2055.649386296295,28,0
P_B1_floor,2025-11-29,0.8,1200.0,1935.7723010740774,28,0
P_B1_floor,2025-11-30,0.8,1200.0,1982.5338249629642,28,0
P_B1_floor,2025-12-01,0.8,1200.0,1664.5396010740728,28,0
P_B1_floor,2025-12-02,0.8,1200.0,1879.200817481483,28,0
P_B1_floor,2025-12-03,0.8,1200.0,1415.9806941851853,28,0
P_B1_floor,2025-12-04,0.8,1200.0,1496.1405739999948,28,0
P_B1_floor,2025-12-05,0.8,1200.0,1384.7657539259278,28,0
P_B1_floor,2025-12-06,0.8,1200.0,1209.6481212592591,28,0
P_B1_floor,2025-12-07,0.8,1200.0,1466.048202518519,28,0
P_B1_floor,2025-12-08,0.8,1200.0,1557.626066296297,28,0
P_B1_floor,2025-12-09,0.8,1200.0,2049.363716962964,28,0
P_B1_floor,2025-12-10,0.8,1200.0,2066.141790518518,28,0
P_B1_floor,2025-12-11,0.8,1200.0,1851.6824226666665,28,0
P_B1_floor,2025-12-12,0.8,1200.0,2092.5821374074094,28,0
P_B1_floor,2025-12-13,0.8,1200.0,2107.4335304444458,28,0
P_B1_floor,2025-12-14,0.8,1200.0,2337.416312111108,28,0
P_B1_floor,2025-12-15,0.8,1200.0,2047.5540504444468,28,0
P_B1_floor,2025-12-16,0.8,1200.0,1931.5480472222239,28,0
P_B1_floor,2025-12-17,0.8,1200.0,1948.1998814814854,28,0
P_B1_floor,2025-12-18,0.8,1200.0,2012.1313540740791,28,0
P_B1_floor,2025-12-19,0.8,1200.0,1927.553394555557,28,0
P_B1_floor,2025-12-20,0.8,1200.0,1839.2814180740747,28,0
P_B1_floor,2025-12-21,0.8,1200.0,1960.3654770740718,28,0
P_B1_floor,2025-12-22,0.8,1200.0,2058.337170407405,28,0
P_B1_floor,2025-12-23,0.8,1200.0,1750.0489136296271,28,0
P_B1_floor,2025-12-24,0.8,1200.0,2060.8911540740755,28,0
P_B1_floor,2025-12-25,0.8,1200.0,1793.2395760000015,28,0
P_B1_floor,2025-12-26,0.8,1200.0,1913.4150938888893,28,0
P_B1_floor,2025-12-27,0.8,1200.0,2565.035124888892,28,0
P_B1_floor,2025-12-28,0.8,1200.0,2297.6699112222263,28,0
P_B1_floor,2025-12-29,0.8,1200.0,2252.737954370371,28,0
P_B1_floor,2025-12-30,0.8,1200.0,1977.9421168888884,28,0
P_B1_floor,2025-12-31,0.8,1200.0,1996.0396573333344,28,0
